8687,4,2,"2016-05-11 21:07:08",NULL,NULL,23
1214,3,3,"2016-05-09 21:01:07",40,1022,19
1215,3,1,"2016-05-09 21:01:07",54,1016.97,18.38
1213,2,2,"2016-05-09 21:01:06",NULL,NULL,20
1211,2,3,"2016-05-09 21:01:05",68,1008,19
1212,2,1,"2016-05-09 21:01:05",52,1009.67,20.63
1210,1,2,"2016-05-09 21:01:04",NULL,NULL,22
1208,1,3,"2016-05-09 21:01:02",56,1017,21.2
1209,1,1,"2016-05-09 21:01:02",80,1025.89,17.63
1201,4,2,"2016-05-09 20:01:10",NULL,NULL,25
1199,4,3,"2016-05-09 20:01:09",29,1017,24
1200,4,1,"2016-05-09 20:01:09",50,1027.03,22.88
1198,3,2,"2016-05-09 20:01:08",NULL,NULL,23
1197,3,1,"2016-05-09 20:01:07",54,1016.97,18.38
1195,2,2,"2016-05-09 20:01:06",NULL,NULL,20
1196,3,3,"2016-05-09 20:01:06",38,1022,21
1193,2,3,"2016-05-09 20:01:05",73,1008,19
1194,2,1,"2016-05-09 20:01:05",49,1009.77,22.13
1192,1,2,"2016-05-09 20:01:04",NULL,NULL,23
1190,1,3,"2016-05-09 20:01:03",51,1017,22.4
1191,1,1,"2016-05-09 20:01:03",80,1025.89,17.63
1181,4,2,"2016-05-09 17:01:07",NULL,NULL,24
1178,3,2,"2016-05-09 17:01:06",NULL,NULL,24
1179,4,3,"2016-05-09 17:01:06",28,1018,25
1180,4,1,"2016-05-09 17:01:06",50,1027.03,22.88
1176,3,3,"2016-05-09 17:01:05",24,1023,25
1177,3,1,"2016-05-09 17:01:05",50,1017.14,22.48
1175,2,2,"2016-05-09 17:01:04",NULL,NULL,20
1173,2,3,"2016-05-09 17:01:03",68,1008,19
1174,2,1,"2016-05-09 17:01:03",49,1009.77,22.13
1171,1,1,"2016-05-09 17:01:02",76,1026.79,18.63
1172,1,2,"2016-05-09 17:01:02",NULL,NULL,23
1170,1,3,"2016-05-09 17:01:01",45,1017,25.2
1161,4,2,"2016-05-09 16:01:09",NULL,NULL,24
1159,4,3,"2016-05-09 16:01:08",26,1019,25
1160,4,1,"2016-05-09 16:01:08",59,1028,22.71
1158,3,2,"2016-05-09 16:01:06",NULL,NULL,24
1156,3,3,"2016-05-09 16:01:05",33,1023,23
1157,3,1,"2016-05-09 16:01:05",56,1017.71,23.31
1154,2,1,"2016-05-09 16:01:04",49,1010.5,21.26
1155,2,2,"2016-05-09 16:01:04",NULL,NULL,20
1152,1,2,"2016-05-09 16:01:03",NULL,NULL,24
1153,2,3,"2016-05-09 16:01:03",64,1008,20
1151,1,1,"2016-05-09 16:01:02",80,1027.6,18.81
1150,1,3,"2016-05-09 16:01:01",46,1017,25
1141,4,2,"2016-05-09 15:01:09",NULL,NULL,22
1140,4,1,"2016-05-09 15:01:08",59,1028,22.71
1138,3,2,"2016-05-09 15:01:07",NULL,NULL,22
1139,4,3,"2016-05-09 15:01:07",29,1019,24
1137,3,1,"2016-05-09 15:01:06",56,1017.71,23.31
1135,2,2,"2016-05-09 15:01:05",NULL,NULL,19
1136,3,3,"2016-05-09 15:01:05",25,1024,24
1133,2,3,"2016-05-09 15:01:04",68,1008,19
1134,2,1,"2016-05-09 15:01:04",49,1010.5,21.26
1132,1,2,"2016-05-09 15:01:03",NULL,NULL,22
1130,1,3,"2016-05-09 15:01:02",49,1017,24.4
1131,1,1,"2016-05-09 15:01:02",80,1027.6,18.81
1121,4,2,"2016-05-09 14:01:08",NULL,NULL,22
1118,3,2,"2016-05-09 14:01:07",NULL,NULL,22
1119,4,3,"2016-05-09 14:01:07",33,1020,23
1120,4,1,"2016-05-09 14:01:07",59,1028,22.71
1116,3,3,"2016-05-09 14:01:06",24,1024,24
1117,3,1,"2016-05-09 14:01:06",56,1017.71,23.31
1115,2,2,"2016-05-09 14:01:05",NULL,NULL,19
1112,1,2,"2016-05-09 14:01:04",NULL,NULL,21
1113,2,3,"2016-05-09 14:01:04",68,1008,19
1114,2,1,"2016-05-09 14:01:04",49,1010.5,21.26
1111,1,1,"2016-05-09 14:01:03",80,1027.6,18.81
1110,1,3,"2016-05-09 14:01:02",50,1017,24.4
1100,4,1,"2016-05-09 13:01:08",66,1028.9,20.75
1101,4,2,"2016-05-09 13:01:08",NULL,NULL,22
1098,3,2,"2016-05-09 13:01:07",NULL,NULL,22
1099,4,3,"2016-05-09 13:01:07",35,1020,22
1096,3,3,"2016-05-09 13:01:06",27,1024,22
1097,3,1,"2016-05-09 13:01:06",60,1019.34,21.5
1095,2,2,"2016-05-09 13:01:05",NULL,NULL,19
1092,1,2,"2016-05-09 13:01:04",NULL,NULL,20
1093,2,3,"2016-05-09 13:01:04",68,1008,19
1094,2,1,"2016-05-09 13:01:04",78,1010.42,16.65
1091,1,1,"2016-05-09 13:01:03",84,1027.45,18.1
1090,1,3,"2016-05-09 13:01:02",48,1017,24.4
1081,4,2,"2016-05-09 12:01:08",NULL,NULL,17
1079,4,3,"2016-05-09 12:01:07",35,1021,22
1080,4,1,"2016-05-09 12:01:07",66,1028.9,20.75
1078,3,2,"2016-05-09 12:01:06",NULL,NULL,20
1075,2,2,"2016-05-09 12:01:05",NULL,NULL,18
1076,3,3,"2016-05-09 12:01:05",23,1024,23
1077,3,1,"2016-05-09 12:01:05",60,1019.34,21.5
1073,2,3,"2016-05-09 12:01:04",73,1007,18
1074,2,1,"2016-05-09 12:01:04",78,1010.42,16.65
1072,1,2,"2016-05-09 12:01:03",NULL,NULL,18
1070,1,3,"2016-05-09 12:01:02",51,1017,23
1071,1,1,"2016-05-09 12:01:02",84,1027.45,18.1
1061,4,2,"2016-05-09 11:01:07",NULL,NULL,15
1058,3,2,"2016-05-09 11:01:06",NULL,NULL,19
1059,4,3,"2016-05-09 11:01:06",43,1021,21
1060,4,1,"2016-05-09 11:01:06",63,1029.19,16.4
1057,3,1,"2016-05-09 11:01:05",68,1019.06,18.5
1055,2,2,"2016-05-09 11:01:04",NULL,NULL,18
1056,3,3,"2016-05-09 11:01:04",41,1024,23
1052,1,2,"2016-05-09 11:01:03",NULL,NULL,16
1053,2,3,"2016-05-09 11:01:03",72,1007,17
1054,2,1,"2016-05-09 11:01:03",89,1010.31,15.2
1051,1,1,"2016-05-09 11:01:02",84,1027.45,18.1
1050,1,3,"2016-05-09 11:01:01",58,1017,21.1
1041,4,2,"2016-05-09 10:01:10",NULL,NULL,15
1039,4,3,"2016-05-09 10:01:09",52,1021,18
1040,4,1,"2016-05-09 10:01:09",63,1029.19,16.4
1038,3,2,"2016-05-09 10:01:08",NULL,NULL,19
1035,2,2,"2016-05-09 10:01:07",NULL,NULL,19
1036,3,3,"2016-05-09 10:01:07",40,1024,21
1037,3,1,"2016-05-09 10:01:07",68,1019.06,18.5
1033,2,3,"2016-05-09 10:01:06",77,1007,17
1034,2,1,"2016-05-09 10:01:06",89,1010.31,15.2
1032,1,2,"2016-05-09 10:01:05",NULL,NULL,15
1030,1,3,"2016-05-09 10:01:04",61,1017,19.7
1031,1,1,"2016-05-09 10:01:04",91,1026.51,16.25
1021,4,2,"2016-05-09 04:01:08",NULL,NULL,17
1019,4,3,"2016-05-09 04:01:07",59,1020,15
1020,4,1,"2016-05-09 04:01:07",56,1028.64,15.33
1018,3,2,"2016-05-09 04:01:06",NULL,NULL,17
1015,2,2,"2016-05-09 04:01:05",NULL,NULL,20
1016,3,3,"2016-05-09 04:01:05",41,1024,14
1017,3,1,"2016-05-09 04:01:05",76,1018.75,11.98
1013,2,3,"2016-05-09 04:01:04",64,1008,18
1014,2,1,"2016-05-09 04:01:04",59,1009.83,18.53
1012,1,2,"2016-05-09 04:01:03",NULL,NULL,17
1010,1,3,"2016-05-09 04:01:02",71,1016,18.2
1011,1,1,"2016-05-09 04:01:02",93,1025.72,14.93
1001,4,2,"2016-05-09 03:01:10",NULL,NULL,17
998,3,2,"2016-05-09 03:01:09",NULL,NULL,17
999,4,3,"2016-05-09 03:01:09",52,1020,16
1000,4,1,"2016-05-09 03:01:09",56,1028.64,15.33
996,3,3,"2016-05-09 03:01:06",41,1024,14
997,3,1,"2016-05-09 03:01:06",76,1018.75,11.98
994,2,1,"2016-05-09 03:01:05",59,1009.83,18.53
995,2,2,"2016-05-09 03:01:05",NULL,NULL,20
992,1,2,"2016-05-09 03:01:04",NULL,NULL,17
993,2,3,"2016-05-09 03:01:04",56,1008,19
990,1,3,"2016-05-09 03:01:03",68,1016,18.5
991,1,1,"2016-05-09 03:01:03",93,1025.72,14.93
981,4,2,"2016-05-09 02:01:12",NULL,NULL,17
979,4,3,"2016-05-09 02:01:11",48,1020,17
980,4,1,"2016-05-09 02:01:11",48,1019,14.19
978,3,2,"2016-05-09 02:01:10",NULL,NULL,16
976,3,3,"2016-05-09 02:01:09",39,1024,16
977,3,1,"2016-05-09 02:01:09",76,1018.75,11.98
975,2,2,"2016-05-09 02:01:07",NULL,NULL,21
973,2,3,"2016-05-09 02:01:06",52,1007,19
974,2,1,"2016-05-09 02:01:06",33,1007.69,21.66
972,1,2,"2016-05-09 02:01:05",NULL,NULL,18
970,1,3,"2016-05-09 02:01:04",66,1016,18.9
971,1,1,"2016-05-09 02:01:04",93,1025.72,14.93
961,4,2,"2016-05-09 00:01:08",NULL,NULL,21
959,4,3,"2016-05-09 00:01:07",43,1019,19
960,4,1,"2016-05-09 00:01:07",46,1028.03,17.61
958,3,2,"2016-05-09 00:01:06",NULL,NULL,19
955,2,2,"2016-05-09 00:01:05",NULL,NULL,22
956,3,3,"2016-05-09 00:01:05",39,1024,17
957,3,1,"2016-05-09 00:01:05",61,1018.47,13.31
953,2,3,"2016-05-09 00:01:04",56,1006,20
954,2,1,"2016-05-09 00:01:04",33,1007.69,21.66
952,1,2,"2016-05-09 00:01:03",NULL,NULL,19
950,1,3,"2016-05-09 00:01:02",63,1016,19.1
951,1,1,"2016-05-09 00:01:02",93,1025.36,15.46
941,4,2,"2016-05-08 22:01:11",NULL,NULL,24
938,3,2,"2016-05-08 22:01:10",NULL,NULL,22
939,4,3,"2016-05-08 22:01:10",33,1018,22
940,4,1,"2016-05-08 22:01:10",44,1027.29,20.77
937,3,1,"2016-05-08 22:01:09",55,1017.65,16.92
935,2,2,"2016-05-08 22:01:08",NULL,NULL,25
936,3,3,"2016-05-08 22:01:08",40,1023,19
933,2,3,"2016-05-08 22:01:07",46,1005,22
934,2,1,"2016-05-08 22:01:07",33,1007.03,24.27
932,1,2,"2016-05-08 22:01:06",NULL,NULL,20
931,1,1,"2016-05-08 22:01:05",80,1024.21,17.32
930,1,3,"2016-05-08 22:01:04",64,1014,19.6
921,4,2,"2016-05-08 21:01:08",NULL,NULL,24
919,4,3,"2016-05-08 21:01:07",29,1018,23
920,4,1,"2016-05-08 21:01:07",44,1027.29,20.77
917,3,1,"2016-05-08 21:01:06",55,1017.65,16.92
918,3,2,"2016-05-08 21:01:06",NULL,NULL,22
915,2,2,"2016-05-08 21:01:05",NULL,NULL,25
916,3,3,"2016-05-08 21:01:05",40,1023,20
913,2,3,"2016-05-08 21:01:04",44,1005,23
914,2,1,"2016-05-08 21:01:04",33,1007.03,24.27
912,1,2,"2016-05-08 21:01:03",NULL,NULL,21
910,1,3,"2016-05-08 21:01:02",61,1014,20.1
911,1,1,"2016-05-08 21:01:02",80,1024.21,17.32
900,4,1,"2016-05-08 20:01:07",48,1027.48,22.49
901,4,2,"2016-05-08 20:01:07",NULL,NULL,24
898,3,2,"2016-05-08 20:01:06",NULL,NULL,22
899,4,3,"2016-05-08 20:01:06",27,1018,24
896,3,3,"2016-05-08 20:01:05",40,1023,21
897,3,1,"2016-05-08 20:01:05",52,1017.34,21.34
895,2,2,"2016-05-08 20:01:04",NULL,NULL,26
893,2,3,"2016-05-08 20:01:03",41,1005,24
894,2,1,"2016-05-08 20:01:03",37,1007.69,25.24
891,1,1,"2016-05-08 20:01:02",80,1024.21,17.32
892,1,2,"2016-05-08 20:01:02",NULL,NULL,21
890,1,3,"2016-05-08 20:01:01",52,1014,21.3
881,4,2,"2016-05-08 19:01:08",NULL,NULL,24
879,4,3,"2016-05-08 19:01:07",25,1018,24
880,4,1,"2016-05-08 19:01:07",48,1027.48,22.49
877,3,1,"2016-05-08 19:01:06",52,1017.34,21.34
878,3,2,"2016-05-08 19:01:06",NULL,NULL,23
875,2,2,"2016-05-08 19:01:05",NULL,NULL,24
876,3,3,"2016-05-08 19:01:05",43,1022,22
873,2,3,"2016-05-08 19:01:04",38,1006,24
874,2,1,"2016-05-08 19:01:04",37,1007.69,25.24
871,1,1,"2016-05-08 19:01:03",79,1023.42,18.14
872,1,2,"2016-05-08 19:01:03",NULL,NULL,22
870,1,3,"2016-05-08 19:01:02",48,1014,22.2
861,4,2,"2016-05-08 18:01:08",NULL,NULL,24
859,4,3,"2016-05-08 18:01:07",27,1019,24
860,4,1,"2016-05-08 18:01:07",48,1027.48,22.49
858,3,2,"2016-05-08 18:01:06",NULL,NULL,22
856,3,3,"2016-05-08 18:01:05",41,1022,23
857,3,1,"2016-05-08 18:01:05",52,1017.34,21.34
854,2,1,"2016-05-08 18:01:04",37,1007.69,25.24
855,2,2,"2016-05-08 18:01:04",NULL,NULL,25
852,1,2,"2016-05-08 18:01:03",NULL,NULL,23
853,2,3,"2016-05-08 18:01:03",38,1006,24
850,1,3,"2016-05-08 18:01:02",41,1013,24.2
851,1,1,"2016-05-08 18:01:02",49,1014,21.4
841,4,2,"2016-05-08 17:01:08",NULL,NULL,23
838,3,2,"2016-05-08 17:01:07",NULL,NULL,22
839,4,3,"2016-05-08 17:01:07",29,1019,24
840,4,1,"2016-05-08 17:01:07",48,1027.48,22.49
837,3,1,"2016-05-08 17:01:06",52,1017.34,21.34
835,2,2,"2016-05-08 17:01:05",NULL,NULL,25
836,3,3,"2016-05-08 17:01:05",41,1023,23
833,2,3,"2016-05-08 17:01:04",41,1006,23
834,2,1,"2016-05-08 17:01:04",37,1007.69,25.24
831,1,1,"2016-05-08 17:01:03",79,1023.42,18.14
832,1,2,"2016-05-08 17:01:03",NULL,NULL,23
830,1,3,"2016-05-08 17:01:02",39,1014,25.1
821,4,2,"2016-05-08 16:01:10",NULL,NULL,23
819,4,3,"2016-05-08 16:01:09",27,1019,24
820,4,1,"2016-05-08 16:01:09",56,1028.45,21.77
817,3,1,"2016-05-08 16:01:08",54,1017.83,22.02
818,3,2,"2016-05-08 16:01:08",NULL,NULL,22
815,2,2,"2016-05-08 16:01:07",NULL,NULL,24
816,3,3,"2016-05-08 16:01:07",41,1023,22
813,2,3,"2016-05-08 16:01:06",41,1007,23
814,2,1,"2016-05-08 16:01:06",43,1009.4,23.62
812,1,2,"2016-05-08 16:01:05",NULL,NULL,22
810,1,3,"2016-05-08 16:01:04",43,1014,24.6
811,1,1,"2016-05-08 16:01:04",80,1023.75,18.22
801,4,2,"2016-05-08 15:01:09",NULL,NULL,22
799,4,3,"2016-05-08 15:01:08",31,1019,23
800,4,1,"2016-05-08 15:01:08",56,1028.45,21.77
797,3,1,"2016-05-08 15:01:07",40,1024,22
798,3,2,"2016-05-08 15:01:07",NULL,NULL,22
795,2,2,"2016-05-08 15:01:05",NULL,NULL,22
796,3,3,"2016-05-08 15:01:05",41,1023,22
793,2,3,"2016-05-08 15:01:04",44,1007,23
794,2,1,"2016-05-08 15:01:04",43,1009.4,23.62
791,1,1,"2016-05-08 15:01:03",80,1023.75,18.22
792,1,2,"2016-05-08 15:01:03",NULL,NULL,22
790,1,3,"2016-05-08 15:01:02",48,1014,23.7
781,4,2,"2016-05-08 14:01:08",NULL,NULL,21
779,4,3,"2016-05-08 14:01:07",31,1020,23
780,4,1,"2016-05-08 14:01:07",56,1028.45,21.77
777,3,1,"2016-05-08 14:01:06",54,1017.83,22.02
778,3,2,"2016-05-08 14:01:06",NULL,NULL,21
775,2,2,"2016-05-08 14:01:05",NULL,NULL,21
776,3,3,"2016-05-08 14:01:05",41,1024,22
773,2,3,"2016-05-08 14:01:04",38,1008,23
774,2,1,"2016-05-08 14:01:04",43,1009.4,23.62
772,1,2,"2016-05-08 14:01:03",NULL,NULL,20
770,1,3,"2016-05-08 14:01:02",48,1014,23.5
771,1,1,"2016-05-08 14:01:02",46,1013,21.55
761,4,2,"2016-05-08 13:01:07",NULL,NULL,19
758,3,2,"2016-05-08 13:01:06",NULL,NULL,20
759,4,3,"2016-05-08 13:01:06",31,1020,22
760,4,1,"2016-05-08 13:01:06",35,1020,22.69
757,3,1,"2016-05-08 13:01:05",66,1019.19,20.76
755,2,2,"2016-05-08 13:01:04",NULL,NULL,20
756,3,3,"2016-05-08 13:01:04",41,1024,23
753,2,3,"2016-05-08 13:01:03",38,1008,22
754,2,1,"2016-05-08 13:01:03",42,1010.51,21.31
751,1,1,"2016-05-08 13:01:02",83,1022.27,18.11
752,1,2,"2016-05-08 13:01:02",NULL,NULL,19
750,1,3,"2016-05-08 13:01:01",48,1014,23.1
740,4,1,"2016-05-08 12:01:07",65,1029.48,20.26
741,4,2,"2016-05-08 12:01:07",NULL,NULL,17
738,3,2,"2016-05-08 12:01:06",NULL,NULL,18
739,4,3,"2016-05-08 12:01:06",35,1021,21
736,3,3,"2016-05-08 12:01:05",41,1024,22
737,3,1,"2016-05-08 12:01:05",66,1019.19,20.76
734,2,1,"2016-05-08 12:01:04",42,1010.51,21.31
735,2,2,"2016-05-08 12:01:04",NULL,NULL,20
732,1,2,"2016-05-08 12:01:03",NULL,NULL,17
733,2,3,"2016-05-08 12:01:03",43,1008,20
730,1,3,"2016-05-08 12:01:02",50,1013,21.8
731,1,1,"2016-05-08 12:01:02",83,1022.27,18.11
721,4,2,"2016-05-08 11:01:07",NULL,NULL,15
718,3,2,"2016-05-08 11:01:06",NULL,NULL,16
719,4,3,"2016-05-08 11:01:06",40,1021,20
720,4,1,"2016-05-08 11:01:06",62,1029.27,14.99
716,3,3,"2016-05-08 11:01:05",40,1024,21
717,3,1,"2016-05-08 11:01:05",71,1018.65,16.49
715,2,2,"2016-05-08 11:01:04",NULL,NULL,17
713,2,3,"2016-05-08 11:01:03",43,1008,19
714,2,1,"2016-05-08 11:01:03",43,1009.65,16.49
711,1,1,"2016-05-08 11:01:02",89,1021.41,15.69
712,1,2,"2016-05-08 11:01:02",NULL,NULL,16
710,1,3,"2016-05-08 11:01:01",67,1013,19.6
701,4,2,"2016-05-08 10:01:11",NULL,NULL,15
699,4,3,"2016-05-08 10:01:10",42,1020,18
700,4,1,"2016-05-08 10:01:10",62,1029.27,14.99
698,3,2,"2016-05-08 10:01:09",NULL,NULL,16
696,3,3,"2016-05-08 10:01:08",40,1024,19
697,3,1,"2016-05-08 10:01:08",71,1018.65,16.49
695,2,2,"2016-05-08 10:01:07",NULL,NULL,16
692,1,2,"2016-05-08 10:01:06",NULL,NULL,15
693,2,3,"2016-05-08 10:01:06",63,1008,16
694,2,1,"2016-05-08 10:01:06",43,1009.65,16.49
691,1,1,"2016-05-08 10:01:05",89,1021.41,15.69
690,1,3,"2016-05-08 10:01:04",76,1013,17.7
