8687,4,2,"2016-05-11 21:07:08",NULL,NULL,23
680,4,1,"2016-05-08 04:01:14",50,1027.73,14.24
681,4,2,"2016-05-08 04:01:14",NULL,NULL,17
678,3,2,"2016-05-08 04:01:13",NULL,NULL,15
679,4,3,"2016-05-08 04:01:13",45,1019,15
677,3,1,"2016-05-08 04:01:11",66,1017.03,9.65
676,3,3,"2016-05-08 04:01:09",37,1023,10
673,1,2,"2016-05-08 04:01:06",NULL,NULL,16
674,2,3,"2016-05-08 04:01:06",67,1007,14
675,2,1,"2016-05-08 04:01:06",41,1009.25,17.05
672,1,1,"2016-05-08 04:01:05",89,1021,14.95
671,1,3,"2016-05-08 04:01:04",76,1012,16.9
663,4,2,"2016-05-08 03:22:25",NULL,NULL,17
660,3,2,"2016-05-08 03:22:24",NULL,NULL,15
661,4,3,"2016-05-08 03:22:24",42,1018,16
662,4,1,"2016-05-08 03:22:24",50,1027.73,14.24
658,3,3,"2016-05-08 03:22:23",38,1023,12
659,3,1,"2016-05-08 03:22:23",66,1017.03,9.65
657,2,2,"2016-05-08 03:22:22",NULL,NULL,17
655,2,3,"2016-05-08 03:22:21",67,1007,14
656,2,1,"2016-05-08 03:22:21",41,1009.25,17.05
653,1,1,"2016-05-08 03:22:20",89,1021,14.95
654,1,2,"2016-05-08 03:22:20",NULL,NULL,16
652,1,3,"2016-05-08 03:22:19",75,1012,17.2
646,4,2,"2016-05-08 03:01:07",NULL,NULL,17
644,3,2,"2016-05-08 03:01:06",NULL,NULL,15
645,4,3,"2016-05-08 03:01:06",42,1018,16
643,3,3,"2016-05-08 03:01:05",41,1022,11
641,2,3,"2016-05-08 03:01:04",63,1007,15
642,2,2,"2016-05-08 03:01:04",NULL,NULL,17
640,1,2,"2016-05-08 03:01:03",NULL,NULL,16
639,1,3,"2016-05-08 03:01:02",74,1012,17.4
633,4,2,"2016-05-08 01:01:07",NULL,NULL,18
632,4,3,"2016-05-08 01:01:06",39,1018,17
630,3,3,"2016-05-08 01:01:05",39,1022,15
631,3,2,"2016-05-08 01:01:05",NULL,NULL,16
629,2,2,"2016-05-08 01:01:04",NULL,NULL,18
628,2,3,"2016-05-08 01:01:03",55,1007,17
627,1,2,"2016-05-08 01:01:02",NULL,NULL,18
626,1,3,"2016-05-08 01:01:01",74,1013,18.4
620,4,2,"2016-05-08 00:01:07",NULL,NULL,21
619,4,3,"2016-05-08 00:01:06",37,1017,18
617,3,3,"2016-05-08 00:01:05",39,1022,16
618,3,2,"2016-05-08 00:01:05",NULL,NULL,19
616,2,2,"2016-05-08 00:01:04",NULL,NULL,23
614,1,2,"2016-05-08 00:01:03",NULL,NULL,20
615,2,3,"2016-05-08 00:01:03",59,1007,16
613,1,3,"2016-05-08 00:01:02",72,1013,18.7
607,4,2,"2016-05-07 23:01:09",NULL,NULL,21
606,4,3,"2016-05-07 23:01:08",30,1017,20
604,3,3,"2016-05-07 23:01:07",39,1022,17
605,3,2,"2016-05-07 23:01:07",NULL,NULL,19
603,2,2,"2016-05-07 23:01:06",NULL,NULL,23
601,1,2,"2016-05-07 23:01:05",NULL,NULL,20
602,2,3,"2016-05-07 23:01:05",46,1007,19
600,1,3,"2016-05-07 23:01:04",69,1012,19.3
594,4,2,"2016-05-07 22:01:08",NULL,NULL,23
593,4,3,"2016-05-07 22:01:07",28,1017,21
592,3,2,"2016-05-07 22:01:06",NULL,NULL,20
590,2,2,"2016-05-07 22:01:05",NULL,NULL,23
591,3,3,"2016-05-07 22:01:05",40,1022,18
588,1,2,"2016-05-07 22:01:04",NULL,NULL,21
589,2,3,"2016-05-07 22:01:04",38,1007,22
587,1,3,"2016-05-07 22:01:03",64,1011,20.2
581,4,2,"2016-05-07 21:01:08",NULL,NULL,23
580,4,3,"2016-05-07 21:01:07",27,1016,22
578,3,3,"2016-05-07 21:01:06",40,1021,19
579,3,2,"2016-05-07 21:01:06",NULL,NULL,21
576,2,3,"2016-05-07 21:01:05",33,1007,23
577,2,2,"2016-05-07 21:01:05",NULL,NULL,24
575,1,2,"2016-05-07 21:01:04",NULL,NULL,21
574,1,3,"2016-05-07 21:01:03",52,1011,20.6
568,4,2,"2016-05-07 20:01:08",NULL,NULL,24
567,4,3,"2016-05-07 20:01:07",23,1016,23
565,3,3,"2016-05-07 20:01:06",40,1021,20
566,3,2,"2016-05-07 20:01:06",NULL,NULL,21
564,2,2,"2016-05-07 20:01:05",NULL,NULL,23
562,1,2,"2016-05-07 20:01:04",NULL,NULL,21
563,2,3,"2016-05-07 20:01:04",36,1007,23
561,1,3,"2016-05-07 20:01:03",52,1012,21.2
555,4,2,"2016-05-07 19:01:21",NULL,NULL,24
554,4,3,"2016-05-07 19:01:20",22,1016,24
553,3,2,"2016-05-07 19:01:19",NULL,NULL,21
551,2,2,"2016-05-07 19:01:18",NULL,NULL,23
552,3,3,"2016-05-07 19:01:18",40,1021,21
550,2,3,"2016-05-07 19:01:17",41,1007,23
549,1,2,"2016-05-07 19:01:16",NULL,NULL,22
548,1,3,"2016-05-07 19:01:02",45,1012,22.9
542,4,2,"2016-05-07 18:01:06",NULL,NULL,25
540,3,2,"2016-05-07 18:01:05",NULL,NULL,22
541,4,3,"2016-05-07 18:01:05",22,1016,24
539,3,3,"2016-05-07 18:01:04",40,1021,21
537,2,3,"2016-05-07 18:01:03",38,1007,23
538,2,2,"2016-05-07 18:01:03",NULL,NULL,23
536,1,2,"2016-05-07 18:01:02",NULL,NULL,23
535,1,3,"2016-05-07 18:01:01",45,1012,22.9
529,4,2,"2016-05-07 17:01:06",NULL,NULL,24
527,3,2,"2016-05-07 17:01:05",NULL,NULL,22
528,4,3,"2016-05-07 17:01:05",22,1016,25
526,3,3,"2016-05-07 17:01:04",38,1021,22
524,2,3,"2016-05-07 17:01:03",41,1008,22
525,2,2,"2016-05-07 17:01:03",NULL,NULL,22
523,1,2,"2016-05-07 17:01:02",NULL,NULL,22
522,1,3,"2016-05-07 17:01:01",48,1013,23.1
516,4,2,"2016-05-07 16:01:06",NULL,NULL,24
514,3,2,"2016-05-07 16:01:05",NULL,NULL,21
515,4,3,"2016-05-07 16:01:05",24,1017,24
512,2,2,"2016-05-07 16:01:04",NULL,NULL,22
513,3,3,"2016-05-07 16:01:04",41,1022,22
511,2,3,"2016-05-07 16:01:03",43,1008,21
510,1,2,"2016-05-07 16:01:02",NULL,NULL,23
509,1,3,"2016-05-07 16:01:01",45,1013,23.7
503,4,2,"2016-05-07 15:01:07",NULL,NULL,23
502,4,3,"2016-05-07 15:01:06",24,1017,24
500,3,3,"2016-05-07 15:01:05",40,1022,21
501,3,2,"2016-05-07 15:01:05",NULL,NULL,20
499,2,2,"2016-05-07 15:01:04",NULL,NULL,20
497,1,2,"2016-05-07 15:01:03",NULL,NULL,23
498,2,3,"2016-05-07 15:01:03",43,1008,20
496,1,3,"2016-05-07 15:01:02",51,1013,22.9
490,4,2,"2016-05-07 14:22:48",NULL,NULL,23
488,3,2,"2016-05-07 14:22:47",NULL,NULL,21
489,4,3,"2016-05-07 14:22:47",25,1018,24
487,3,3,"2016-05-07 14:22:46",41,1022,22
485,2,3,"2016-05-07 14:22:45",43,1008,21
486,2,2,"2016-05-07 14:22:45",NULL,NULL,19
484,1,2,"2016-05-07 14:22:44",NULL,NULL,21
483,1,3,"2016-05-07 14:22:43",52,1013,23
477,4,2,"2016-05-07 14:21:36",NULL,NULL,23
475,3,2,"2016-05-07 14:21:35",NULL,NULL,21
476,4,3,"2016-05-07 14:21:35",25,1018,24
474,3,3,"2016-05-07 14:21:34",41,1022,22
472,2,3,"2016-05-07 14:21:33",43,1008,21
473,2,2,"2016-05-07 14:21:33",NULL,NULL,19
471,1,2,"2016-05-07 14:21:32",NULL,NULL,21
470,1,3,"2016-05-07 14:21:31",52,1013,23
464,4,2,"2016-05-07 14:01:07",NULL,NULL,23
462,3,2,"2016-05-07 14:01:06",NULL,NULL,21
463,4,3,"2016-05-07 14:01:06",25,1018,24
461,3,3,"2016-05-07 14:01:05",40,1022,20
459,2,3,"2016-05-07 14:01:04",43,1008,20
460,2,2,"2016-05-07 14:01:04",NULL,NULL,19
458,1,2,"2016-05-07 14:01:03",NULL,NULL,21
457,1,3,"2016-05-07 14:01:02",50,1014,23.2
451,4,2,"2016-05-07 13:37:46",NULL,NULL,21
449,3,2,"2016-05-07 13:37:45",NULL,NULL,20
450,4,3,"2016-05-07 13:37:45",25,1018,24
447,2,2,"2016-05-07 13:37:44",NULL,NULL,17
448,3,3,"2016-05-07 13:37:44",40,1022,21
446,2,3,"2016-05-07 13:37:43",43,1008,20
445,1,2,"2016-05-07 13:37:42",NULL,NULL,20
444,1,3,"2016-05-07 13:37:41",48,1014,23.7
438,4,2,"2016-05-07 13:16:51",NULL,NULL,21
436,3,2,"2016-05-07 13:16:50",NULL,NULL,20
437,4,3,"2016-05-07 13:16:50",25,1018,23
435,3,3,"2016-05-07 13:16:49",40,1022,21
433,2,3,"2016-05-07 13:16:48",49,1008,19
434,2,2,"2016-05-07 13:16:48",NULL,NULL,17
432,1,2,"2016-05-07 13:16:47",NULL,NULL,20
431,1,3,"2016-05-07 13:16:46",47,1014,24.4
425,4,2,"2016-05-07 03:01:07",NULL,NULL,16
423,3,2,"2016-05-07 03:01:06",NULL,NULL,12
424,4,3,"2016-05-07 03:01:06",48,1018,15
422,3,3,"2016-05-07 03:01:05",40,1021,9
421,2,2,"2016-05-07 03:01:04",NULL,NULL,17
419,1,2,"2016-05-07 03:01:03",NULL,NULL,16
420,2,3,"2016-05-07 03:01:03",72,1009,14
418,1,3,"2016-05-07 03:01:02",58,1015,17.5
412,4,2,"2016-05-07 02:01:07",NULL,NULL,18
411,4,3,"2016-05-07 02:01:06",45,1018,16
409,3,3,"2016-05-07 02:01:05",38,1021,11
410,3,2,"2016-05-07 02:01:05",NULL,NULL,15
408,2,2,"2016-05-07 02:01:04",NULL,NULL,19
406,1,2,"2016-05-07 02:01:03",NULL,NULL,17
407,2,3,"2016-05-07 02:01:03",63,1009,16
405,1,3,"2016-05-07 02:01:02",48,1015,19
399,4,2,"2016-05-07 01:01:07",NULL,NULL,18
397,3,2,"2016-05-07 01:01:06",NULL,NULL,13
398,4,3,"2016-05-07 01:01:06",40,1018,18
396,3,3,"2016-05-07 01:01:05",38,1021,14
394,2,3,"2016-05-07 01:01:04",55,1009,17
395,2,2,"2016-05-07 01:01:04",NULL,NULL,19
393,1,2,"2016-05-07 01:01:03",NULL,NULL,18
392,1,3,"2016-05-07 01:01:02",46,1015,19.3
386,4,2,"2016-05-07 00:01:11",NULL,NULL,19
384,3,2,"2016-05-07 00:01:05",NULL,NULL,15
385,4,3,"2016-05-07 00:01:05",42,1017,18
382,2,2,"2016-05-07 00:01:04",NULL,NULL,21
383,3,3,"2016-05-07 00:01:04",38,1021,13
381,2,3,"2016-05-07 00:01:03",52,1009,18
379,1,3,"2016-05-07 00:01:02",42,1016,19.6
380,1,2,"2016-05-07 00:01:02",NULL,NULL,20
373,4,2,"2016-05-06 23:01:07",NULL,NULL,19
371,3,2,"2016-05-06 23:01:06",NULL,NULL,15
372,4,3,"2016-05-06 23:01:06",37,1017,19
370,3,3,"2016-05-06 23:01:05",38,1020,14
368,2,3,"2016-05-06 23:01:04",46,1009,19
369,2,2,"2016-05-06 23:01:04",NULL,NULL,21
367,1,2,"2016-05-06 23:01:03",NULL,NULL,17
366,1,3,"2016-05-06 23:01:02",40,1016,19.8
360,4,2,"2016-05-06 21:01:06",NULL,NULL,22
358,3,2,"2016-05-06 21:01:05",NULL,NULL,17
359,4,3,"2016-05-06 21:01:05",28,1017,21
356,2,2,"2016-05-06 21:01:04",NULL,NULL,23
357,3,3,"2016-05-06 21:01:04",39,1020,16
355,2,3,"2016-05-06 21:01:03",35,1009,22
354,1,2,"2016-05-06 21:01:02",NULL,NULL,20
353,1,3,"2016-05-06 21:01:01",42,1015,20.8
347,4,2,"2016-05-06 20:01:09",NULL,NULL,22
345,3,2,"2016-05-06 20:01:08",NULL,NULL,18
346,4,3,"2016-05-06 20:01:08",25,1017,23
343,2,2,"2016-05-06 20:01:07",NULL,NULL,24
344,3,3,"2016-05-06 20:01:07",40,1020,18
342,2,3,"2016-05-06 20:01:06",29,1008,23
341,1,2,"2016-05-06 20:01:05",NULL,NULL,21
340,1,3,"2016-05-06 20:01:04",41,1015,21.7
334,4,2,"2016-05-06 19:01:09",NULL,NULL,23
333,4,3,"2016-05-06 19:01:07",22,1017,23
332,3,2,"2016-05-06 19:01:06",NULL,NULL,21
330,2,2,"2016-05-06 19:01:05",NULL,NULL,24
331,3,3,"2016-05-06 19:01:05",40,1020,19
328,1,2,"2016-05-06 19:01:04",NULL,NULL,22
329,2,3,"2016-05-06 19:01:04",29,1009,25
327,1,3,"2016-05-06 19:01:02",39,1015,22.9
321,4,2,"2016-05-06 18:01:07",NULL,NULL,23
319,3,2,"2016-05-06 18:01:06",NULL,NULL,20
320,4,3,"2016-05-06 18:01:06",25,1018,23
318,3,3,"2016-05-06 18:01:05",40,1020,20
317,2,2,"2016-05-06 18:01:04",NULL,NULL,23
315,1,2,"2016-05-06 18:01:03",NULL,NULL,22
316,2,3,"2016-05-06 18:01:03",29,1009,24
314,1,3,"2016-05-06 18:01:02",38,1015,23.8
308,4,2,"2016-05-06 17:01:07",NULL,NULL,23
307,4,3,"2016-05-06 17:01:06",24,1018,24
305,3,3,"2016-05-06 17:01:05",40,1020,21
306,3,2,"2016-05-06 17:01:05",NULL,NULL,20
304,2,2,"2016-05-06 17:01:04",NULL,NULL,23
302,1,2,"2016-05-06 17:01:03",NULL,NULL,23
303,2,3,"2016-05-06 17:01:03",29,1010,24
301,1,3,"2016-05-06 17:01:02",37,1016,23.9
294,4,2,"2016-05-06 16:01:07",NULL,NULL,22
292,3,2,"2016-05-06 16:01:06",NULL,NULL,20
293,4,3,"2016-05-06 16:01:06",27,1019,23
291,3,3,"2016-05-06 16:01:05",40,1020,20
289,2,3,"2016-05-06 16:01:04",36,1010,23
290,2,2,"2016-05-06 16:01:04",NULL,NULL,23
288,1,2,"2016-05-06 16:01:03",NULL,NULL,21
287,1,3,"2016-05-06 16:01:02",39,1017,23.6
281,4,2,"2016-05-06 15:01:07",NULL,NULL,22
279,3,2,"2016-05-06 15:01:06",NULL,NULL,20
280,4,3,"2016-05-06 15:01:06",31,1020,22
278,3,3,"2016-05-06 15:01:05",40,1020,20
276,2,3,"2016-05-06 15:01:04",35,1011,22
277,2,2,"2016-05-06 15:01:04",NULL,NULL,21
275,1,2,"2016-05-06 15:01:03",NULL,NULL,21
274,1,3,"2016-05-06 15:01:02",34,1017,24.3
268,4,2,"2016-05-06 14:01:07",NULL,NULL,19
267,4,3,"2016-05-06 14:01:06",33,1020,22
266,3,2,"2016-05-06 14:01:05",NULL,NULL,18
264,2,2,"2016-05-06 14:01:04",NULL,NULL,18
265,3,3,"2016-05-06 14:01:04",30,1021,20
262,1,2,"2016-05-06 14:01:03",NULL,NULL,20
263,2,3,"2016-05-06 14:01:03",40,1011,21
261,1,3,"2016-05-06 14:01:02",35,1017,23.7
255,4,2,"2016-05-06 13:01:07",NULL,NULL,18
254,4,3,"2016-05-06 13:01:06",33,1021,21
252,3,3,"2016-05-06 13:01:05",33,1021,20
253,3,2,"2016-05-06 13:01:05",NULL,NULL,16
251,2,2,"2016-05-06 13:01:04",NULL,NULL,18
249,1,2,"2016-05-06 13:01:03",NULL,NULL,18
250,2,3,"2016-05-06 13:01:03",49,1012,19
248,1,3,"2016-05-06 13:01:02",39,1018,22.1
242,4,2,"2016-05-06 12:01:11",NULL,NULL,16
240,3,2,"2016-05-06 12:01:10",NULL,NULL,13
241,4,3,"2016-05-06 12:01:10",35,1022,20
238,2,2,"2016-05-06 12:01:09",NULL,NULL,15
239,3,3,"2016-05-06 12:01:09",32,1021,19
236,1,2,"2016-05-06 12:01:07",NULL,NULL,15
237,2,3,"2016-05-06 12:01:07",55,1012,17
235,1,3,"2016-05-06 12:01:06",63,1018,17
229,4,2,"2016-05-05 23:42:31",NULL,NULL,18
227,3,2,"2016-05-05 23:42:30",NULL,NULL,16
228,4,3,"2016-05-05 23:42:30",51,1024,15
226,3,3,"2016-05-05 23:42:29",51,1021,13
225,2,2,"2016-05-05 23:42:28",NULL,NULL,18
224,2,3,"2016-05-05 23:42:23",48,1015,15
223,1,2,"2016-05-05 23:42:05",NULL,NULL,17
222,1,3,"2016-05-05 23:41:09",72,1018,13
216,4,2,"2016-05-05 23:38:48",NULL,NULL,18
215,4,3,"2016-05-05 23:38:47",51,1024,15
213,3,3,"2016-05-05 23:38:45",51,1021,13
214,3,2,"2016-05-05 23:38:45",NULL,NULL,16
212,2,2,"2016-05-05 23:38:44",NULL,NULL,18
210,1,2,"2016-05-05 23:38:43",NULL,NULL,17
211,2,3,"2016-05-05 23:38:43",48,1015,15
209,1,3,"2016-05-05 23:38:42",72,1018,13
204,4,2,"2016-05-05 10:01:09",NULL,NULL,10
202,3,2,"2016-05-05 10:01:08",NULL,NULL,11
203,4,3,"2016-05-05 10:01:08",51,1029,12
201,3,3,"2016-05-05 10:01:07",59,1022,15
199,2,3,"2016-05-05 10:01:06",58,1021,10
200,2,2,"2016-05-05 10:01:06",NULL,NULL,10
198,1,2,"2016-05-05 10:01:05",NULL,NULL,12
197,1,3,"2016-05-05 10:01:04",47,1017,19
194,4,2,"2016-05-04 11:01:11",NULL,NULL,7
192,3,2,"2016-05-04 11:01:10",NULL,NULL,9
193,4,3,"2016-05-04 11:01:10",81,1027,8
190,2,2,"2016-05-04 11:01:09",NULL,NULL,7
191,3,3,"2016-05-04 11:01:09",59,1019,16
189,2,3,"2016-05-04 11:01:08",58,1028,11
188,1,2,"2016-05-04 11:01:07",NULL,NULL,16
187,1,3,"2016-05-04 11:01:06",50,1014,20.3
182,4,2,"2016-05-03 17:01:08",NULL,NULL,18
181,4,3,"2016-05-03 17:01:07",30,1016,19
179,3,3,"2016-05-03 17:01:06",48,1016,17
180,3,2,"2016-05-03 17:01:06",NULL,NULL,13
178,2,2,"2016-05-03 17:01:05",NULL,NULL,14
177,2,3,"2016-05-03 17:01:04",45,1026,15
176,1,2,"2016-05-03 17:01:03",NULL,NULL,22
175,1,3,"2016-05-03 17:01:02",41,1011,24.6
172,4,2,"2016-05-02 02:01:08",NULL,NULL,12
170,3,2,"2016-05-02 02:01:06",NULL,NULL,8
171,4,3,"2016-05-02 02:01:06",44,1025,11
169,3,3,"2016-05-02 02:01:05",93,1024,8
167,2,3,"2016-05-02 02:01:04",62,1028,8
168,2,2,"2016-05-02 02:01:04",NULL,NULL,10
166,1,2,"2016-05-02 02:01:03",NULL,NULL,11
165,1,3,"2016-05-02 02:01:02",75,1011,12.3
121,4,3,"2016-05-01 23:14:31",38,1025,14
122,4,2,"2016-05-01 23:14:31",NULL,NULL,15
120,3,2,"2016-05-01 23:14:30",NULL,NULL,10
118,2,2,"2016-05-01 23:14:29",NULL,NULL,12
119,3,3,"2016-05-01 23:14:29",93,1024,9
116,1,2,"2016-05-01 23:14:28",NULL,NULL,12
117,2,3,"2016-05-01 23:14:28",54,1028,11
115,1,3,"2016-05-01 23:14:27",68,1011,14.2
